episode,steps,result,boss_hp_remaining,boss_hp_damaged,boss_hp_damaged_pct,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_dealer,damage_tank,damage_healer,damage_support,damage_total,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
1,55,WIPE,691,209,23.22,0.7678,0,-247.36,-79.38,-334.49,-158.95,-248.64,0,35,108,66,209,160,1,0,0,0,0,1.0
2,37,WIPE,369,531,59.0,0.41,1,35.807,56.29,38.94,97.94,-29.46,360,78,27,66,531,120,2,0,0,0,0,1.1
3,78,WIPE,605,295,32.78,0.6722,1,-156.693,-80.94,-333.07,-63.1,-73.91,81,111,37,66,295,0,3,0,0,0,0,1.3
4,71,WIPE,594,306,34.0,0.66,1,-294.447,-87.65,-391.2,-265.8,-226.34,81,30,39,156,306,335,0,0,0,0,0,1.5
5,108,WIPE,612,288,32.0,0.68,1,-347.19,-64.76,-549.27,-310.8,-181.5,81,132,75,0,288,180,1,0,0,0,0,1.7
6,43,WIPE,606,294,32.67,0.6733,1,-8.62,3.88,-35.52,73.88,-64.22,198,30,21,45,294,160,5,0,0,0,0,2.0
7,68,WIPE,621,279,31.0,0.69,1,-206.337,-107.15,-245.27,-231.67,-142.07,81,63,72,63,279,430,5,0,0,0,0,2.2
8,56,WIPE,612,288,32.0,0.68,1,-188.217,-90.83,-184.15,-230.35,-150.15,159,33,51,45,288,115,7,0,0,0,0,2.4
9,58,WIPE,495,405,45.0,0.55,1,-105.89,49.83,-145.77,-9.1,-162.8,243,33,39,90,405,80,4,0,0,0,0,2.5
10,74,WIPE,633,267,29.67,0.7033,0,-186.01,-138.22,-310.83,-94.87,-152.33,120,111,36,0,267,80,1,0,0,0,0,2.7
11,52,WIPE,411,489,54.33,0.4567,1,25.99,47.74,-14.41,56.99,35.39,243,0,69,177,489,115,5,0,0,0,0,2.9
12,43,WIPE,585,315,35.0,0.65,1,-0.253,26.53,20.48,-30.72,9.48,198,0,51,66,315,65,1,0,0,0,0,3.1
13,73,WIPE,629,271,30.11,0.6989,1,-183.417,-60.48,-302.52,-68.52,-179.21,145,126,0,0,271,0,5,0,0,0,0,3.2
14,62,WIPE,627,273,30.33,0.6967,1,-292.893,-99.23,-418.21,-147.26,-313.21,81,126,21,45,273,65,2,0,0,0,0,3.4
15,83,WIPE,660,240,26.67,0.7333,0,-378.307,-87.65,-494.26,-166.84,-473.82,81,111,48,0,240,0,0,0,0,0,0,3.6
16,48,WIPE,492,408,45.33,0.5467,1,-9.803,30.58,-0.27,57.83,-86.97,324,45,39,0,408,105,2,0,0,0,0,3.9
17,35,WIPE,525,375,41.67,0.5833,1,-2.807,64.21,-33.54,25.96,-0.84,240,30,60,45,375,89,6,0,0,0,0,4.0
18,52,WIPE,33,867,96.33,0.0367,2,13.29,187.49,45.29,37.79,-43.21,759,0,21,87,867,0,3,0,0,0,0,4.1
19,39,WIPE,426,474,52.67,0.4733,1,43.287,75.52,13.02,12.92,103.92,399,0,9,66,474,80,4,0,0,0,0,4.2
20,64,WIPE,621,279,31.0,0.69,1,-254.093,-69.21,-377.83,-75.52,-308.93,81,15,9,174,279,0,2,0,0,0,0,4.4
21,63,WIPE,627,273,30.33,0.6967,1,-244.943,-45.84,-326.22,-155.59,-253.02,81,81,66,45,273,50,1,0,0,0,0,4.5
22,66,WIPE,597,303,33.67,0.6633,1,-297.083,-103.94,-446.55,-186.55,-258.15,0,63,18,222,303,70,6,0,0,0,0,4.8
23,31,WIPE,516,384,42.67,0.5733,1,47.867,72.25,72.5,42.0,29.1,237,48,9,90,384,80,1,0,0,0,0,4.9
24,37,WIPE,585,315,35.0,0.65,1,-1.527,9.29,91.34,26.34,-122.26,198,0,51,66,315,80,6,0,0,0,0,5.0
25,40,WIPE,621,279,31.0,0.69,1,-29.323,-69.64,6.31,-57.19,-37.09,159,15,60,45,279,104,3,0,0,0,0,5.1
26,91,WIPE,606,294,32.67,0.6733,1,-250.917,-41.55,-311.0,-353.0,-88.75,0,141,66,87,294,335,1,0,0,0,0,5.3
27,29,WIPE,612,288,32.0,0.68,1,5.753,67.97,47.62,-15.68,-14.68,198,0,0,90,288,0,4,0,0,0,0,5.5
28,37,WIPE,450,450,50.0,0.5,1,51.64,25.44,9.24,127.44,18.24,360,15,30,45,450,178,3,0,0,0,0,5.6
29,47,WIPE,255,645,71.67,0.2833,2,50.64,138.94,79.34,20.34,52.24,516,33,51,45,645,80,2,0,0,0,0,5.8
30,85,WIPE,621,279,31.0,0.69,1,-266.33,-72.88,-384.84,-131.95,-282.2,120,108,9,42,279,70,2,0,0,0,0,6.0
31,75,WIPE,729,171,19.0,0.81,0,-159.437,-29.54,-315.28,-71.28,-91.75,0,96,30,45,171,0,1,0,0,0,0,6.2
32,165,WIPE,675,225,25.0,0.75,0,-588.393,-77.52,-506.54,-1039.84,-218.8,81,60,39,45,225,560,1,0,0,0,0,6.8
33,35,WIPE,519,381,42.33,0.5767,1,-5.607,61.36,-4.14,-22.44,9.76,360,0,0,21,381,0,3,0,0,0,0,6.9
34,38,WIPE,351,549,61.0,0.39,1,15.997,126.23,19.73,27.23,1.03,519,0,30,0,549,30,0,0,0,0,0,7.0
35,43,WIPE,490,410,45.56,0.5444,1,-42.153,3.68,-85.72,30.38,-71.12,282,53,30,45,410,80,5,0,0,0,0,7.1
36,47,WIPE,420,480,53.33,0.4667,1,37.54,48.19,-3.66,152.34,-36.06,240,0,0,240,480,219,4,0,0,0,0,7.3
37,36,WIPE,459,441,49.0,0.51,1,-9.983,60.5,-55.95,58.05,-32.05,360,15,0,66,441,140,3,0,0,0,0,7.4
38,54,WIPE,777,123,13.67,0.8633,0,-174.57,-86.19,-226.18,-124.7,-172.83,81,33,9,0,123,60,3,0,0,0,0,7.6
39,66,WIPE,657,243,27.0,0.73,0,-308.633,-114.41,-483.95,-326.51,-115.44,0,63,69,111,243,0,5,0,0,0,0,7.7
40,37,WIPE,429,471,52.33,0.4767,1,17.773,79.09,77.24,13.94,-37.86,441,30,0,0,471,80,6,0,0,0,0,7.9
41,98,WIPE,630,270,30.0,0.7,1,-402.89,-104.83,-483.35,-436.17,-289.15,81,48,51,90,270,310,7,0,0,0,0,8.1
42,45,WIPE,498,402,44.67,0.5533,1,-29.94,2.76,-107.84,-4.84,22.86,201,0,21,180,402,185,6,0,0,0,0,8.4
43,76,WIPE,729,171,19.0,0.81,0,-342.21,-100.99,-538.48,-365.65,-122.5,0,81,0,90,171,160,5,0,0,0,0,8.6
44,88,WIPE,612,288,32.0,0.68,1,-323.003,-66.42,-348.87,-278.47,-341.67,81,144,63,0,288,435,5,0,0,0,0,8.8
45,61,WIPE,255,645,71.67,0.2833,2,-17.763,112.3,-6.3,49.2,-96.19,516,0,21,108,645,35,3,0,0,0,0,9.0
46,81,WIPE,708,192,21.33,0.7867,0,-208.367,-147.28,-429.7,-79.15,-116.25,162,30,0,0,192,80,2,0,0,0,0,9.4
47,35,WIPE,450,450,50.0,0.5,1,50.327,63.36,99.96,9.56,41.46,360,15,9,66,450,95,2,0,0,0,0,9.5
48,40,WIPE,441,459,51.0,0.49,1,-41.623,57.46,-50.49,-3.89,-70.49,360,33,21,45,459,70,7,0,0,0,0,9.6
49,86,WIPE,675,225,25.0,0.75,0,-227.723,-43.17,-480.85,-89.91,-112.41,81,45,9,90,225,0,3,0,0,0,0,9.8
50,59,WIPE,276,624,69.33,0.3067,2,12.66,53.72,66.82,-45.86,17.02,477,15,0,132,624,130,4,0,0,0,0,10.0
51,180,WIPE,645,255,28.33,0.7167,0,-617.92,-142.33,-525.8,-1192.59,-135.37,81,81,48,45,255,785,6,0,0,0,0,10.6
52,53,WIPE,627,273,30.33,0.6967,1,-180.187,-71.94,-150.52,-161.32,-228.72,81,81,0,111,273,175,7,0,0,0,0,10.8
53,51,VICTORY,0,900,100.0,0.0,2,1027.457,1163.49,1052.69,1022.39,1007.29,849,0,51,0,900,240,4,0,0,0,0,10.9
54,287,WIPE,653,247,27.44,0.7256,0,-799.983,-100.12,-385.86,-1919.96,-94.13,106,0,9,132,247,1210,3,0,0,0,0,11.9
55,61,WIPE,720,180,20.0,0.8,0,-322.747,-103.86,-540.3,-131.87,-296.07,0,171,9,0,180,80,2,0,0,0,0,12.1
56,32,WIPE,609,291,32.33,0.6767,1,14.557,61.69,11.49,21.49,10.69,237,33,21,0,291,35,0,0,0,0,0,12.2
57,34,WIPE,612,288,32.0,0.68,1,-16.897,21.07,-16.23,-9.33,-25.13,279,0,9,0,288,160,5,0,0,0,0,12.3
58,53,WIPE,611,289,32.11,0.6789,1,-103.317,-98.75,-135.52,-100.22,-74.21,81,76,0,132,289,185,4,0,0,0,0,12.5
59,53,WIPE,96,804,89.33,0.1067,2,-5.653,113.13,-41.42,30.98,-6.52,756,48,0,0,804,0,1,0,0,0,0,12.6
60,54,WIPE,165,735,81.67,0.1833,2,50.17,141.42,25.97,65.27,59.27,636,33,0,66,735,180,8,0,0,0,0,12.8
61,37,WIPE,533,367,40.78,0.5922,1,21.507,23.44,32.84,34.64,-2.96,279,60,28,0,367,130,3,0,0,0,0,13.0
62,83,WIPE,642,258,28.67,0.7133,0,-379.95,-120.62,-663.22,-282.36,-194.27,81,177,0,0,258,246,4,0,0,0,0,13.2
63,38,WIPE,588,312,34.67,0.6533,1,0.63,73.23,-85.27,109.73,-22.57,279,33,0,0,312,173,1,0,0,0,0,13.3
64,71,WIPE,666,234,26.0,0.74,0,-381.977,-92.28,-638.9,-317.16,-189.87,81,48,18,87,234,115,4,0,0,0,0,13.5
65,59,WIPE,582,318,35.33,0.6467,1,-53.497,31.97,-119.68,-80.23,39.42,120,96,18,84,318,0,3,0,0,0,0,13.7
66,57,WIPE,93,807,89.67,0.1033,2,-8.893,67.44,-141.86,87.94,27.24,558,141,87,21,807,165,1,0,0,0,0,14.0
67,100,WIPE,669,231,25.67,0.7433,0,-533.87,-102.99,-641.98,-693.09,-266.54,81,111,39,0,231,800,4,0,0,0,0,14.3
68,73,WIPE,639,261,29.0,0.71,0,-232.537,-88.35,-405.32,-96.2,-196.09,120,78,21,42,261,115,2,0,0,0,0,14.5
69,51,WIPE,804,96,10.67,0.8933,0,-220.027,-96.2,-306.0,-134.73,-219.35,0,75,21,0,96,80,0,0,0,0,0,14.6
70,36,WIPE,630,270,30.0,0.7,1,31.65,38.65,-8.05,13.85,89.15,240,30,0,0,270,150,3,0,0,0,0,14.8
71,67,WIPE,693,207,23.0,0.77,0,-151.847,-12.36,-240.03,-80.35,-135.16,0,144,0,63,207,210,3,0,0,0,0,15.0
72,46,WIPE,204,696,77.33,0.2267,2,104.583,134.9,43.15,173.55,97.05,477,48,60,111,696,197,4,0,0,0,0,15.1
73,32,WIPE,606,294,32.67,0.6733,1,29.023,82.64,31.89,42.49,12.69,240,0,9,45,294,25,5,0,0,0,0,15.2
74,72,WIPE,618,282,31.33,0.6867,1,-310.777,-75.76,-356.21,-250.41,-325.71,162,111,9,0,282,248,1,0,0,0,0,15.4
75,63,WIPE,630,270,30.0,0.7,1,-250.777,-39.84,-330.02,-110.99,-311.32,81,159,9,21,270,80,1,0,0,0,0,15.6
76,33,WIPE,564,336,37.33,0.6267,1,25.513,87.43,-20.22,34.48,62.28,240,33,21,42,336,0,4,0,0,0,0,15.8
77,34,WIPE,579,321,35.67,0.6433,1,23.303,50.27,56.27,24.57,-10.93,279,0,0,42,321,120,5,0,0,0,0,15.9
78,35,WIPE,540,360,40.0,0.6,1,8.627,97.31,-4.04,30.66,-0.74,282,78,0,0,360,0,1,0,0,0,0,16.0
79,37,WIPE,567,333,37.0,0.63,1,43.407,-40.71,63.64,95.54,-28.96,240,0,30,63,333,145,2,0,0,0,0,16.1
80,52,WIPE,629,271,30.11,0.6989,1,-2.377,0.29,-45.61,-4.71,43.19,159,70,0,42,271,100,6,0,0,0,0,16.3
81,49,WIPE,174,726,80.67,0.1933,2,60.32,190.32,45.42,32.62,102.92,486,15,51,174,726,85,1,0,0,0,0,16.4
82,53,WIPE,585,315,35.0,0.65,1,-129.053,-81.76,-150.72,-79.32,-157.12,81,78,0,156,315,150,2,0,0,0,0,16.6
83,94,WIPE,624,276,30.67,0.6933,1,-344.1,-85.34,-558.63,-155.59,-318.08,81,153,42,0,276,30,2,0,0,0,0,17.0
84,75,WIPE,630,270,30.0,0.7,1,-171.623,-119.03,-145.64,-135.69,-233.54,201,48,0,21,270,394,5,0,0,0,0,17.2
85,45,WIPE,399,501,55.67,0.4433,1,36.893,47.11,-13.04,64.16,59.56,438,0,18,45,501,281,2,0,0,0,0,17.3
86,31,WIPE,630,270,30.0,0.7,1,39.067,66.05,-8.3,88.2,37.3,198,33,39,0,270,107,4,0,0,0,0,17.4
87,55,WIPE,574,326,36.22,0.6378,1,-44.39,-10.84,125.16,-47.7,-210.63,0,169,28,129,326,240,5,0,0,0,0,17.6
88,62,WIPE,627,273,30.33,0.6967,1,-111.743,-87.11,-130.11,-66.42,-138.7,120,111,0,42,273,80,4,0,0,0,0,17.9
89,46,WIPE,381,519,57.67,0.4233,1,57.517,13.4,40.65,142.95,-11.05,399,15,60,45,519,280,6,0,0,0,0,18.0
90,36,WIPE,588,312,34.67,0.6533,1,14.317,-35.35,-80.35,106.65,16.65,162,96,9,45,312,65,0,0,0,0,0,18.1
91,41,WIPE,582,318,35.33,0.6467,1,-29.633,16.75,-8.9,-2.9,-77.1,120,0,0,198,318,145,6,0,0,0,0,18.2
92,35,WIPE,450,450,50.0,0.5,1,-8.44,82.86,-29.24,64.66,-60.74,399,0,9,42,450,100,1,0,0,0,0,18.3
93,60,WIPE,621,279,31.0,0.69,1,-60.553,-13.89,-110.09,-81.88,10.31,81,189,9,0,279,160,3,0,0,0,0,18.5
94,54,WIPE,627,273,30.33,0.6967,1,-172.41,-114.39,-209.43,-103.57,-204.23,162,0,21,90,273,160,4,0,0,0,0,18.8
95,78,WIPE,619,281,31.22,0.6878,1,-318.127,-69.21,-497.67,-263.37,-193.34,81,83,9,108,281,500,2,0,0,0,0,19.0
96,35,WIPE,513,387,43.0,0.57,1,21.36,-0.79,28.26,52.96,-17.14,321,0,21,45,387,191,4,0,0,0,0,19.1
97,40,WIPE,612,288,32.0,0.68,1,10.51,44.31,-0.69,35.31,-3.09,201,0,21,66,288,80,3,0,0,0,0,19.2
98,29,WIPE,606,294,32.67,0.6733,1,3.553,95.12,2.62,-9.48,17.52,279,15,0,0,294,54,3,0,0,0,0,19.2
99,49,WIPE,16,884,98.22,0.0178,2,60.953,162.37,77.72,90.62,14.52,753,73,58,0,884,195,2,0,0,0,0,19.4
100,29,WIPE,630,270,30.0,0.7,1,18.153,50.97,15.12,23.12,16.22,240,30,0,0,270,30,3,0,0,0,0,19.6
101,47,WIPE,87,813,90.33,0.0967,2,107.607,127.79,25.74,182.84,114.24,489,30,78,216,813,184,8,0,0,0,0,19.7
102,70,WIPE,600,300,33.33,0.6667,1,-43.723,21.51,-262.19,94.21,36.81,0,189,111,0,300,515,7,0,0,0,0,19.9
103,48,WIPE,624,276,30.67,0.6933,1,-20.703,-11.17,-17.97,-81.27,37.13,198,78,0,0,276,50,5,0,0,0,0,20.0
104,40,WIPE,627,273,30.33,0.6967,1,-78.39,-90.28,-23.99,-105.39,-105.79,162,15,51,45,273,100,0,0,0,0,0,20.1
105,53,WIPE,81,819,91.0,0.09,2,-16.553,186.33,-35.72,37.18,-51.12,675,63,60,21,819,180,3,0,0,0,0,20.3
106,30,WIPE,627,273,30.33,0.6967,1,-11.623,78.26,-18.89,-13.29,-2.69,198,0,9,66,273,45,4,0,0,0,0,20.5
107,172,WIPE,618,282,31.33,0.6867,1,-762.523,-50.94,-1106.21,-821.31,-360.05,81,171,30,0,282,340,5,0,0,0,0,21.0
108,47,WIPE,618,282,31.33,0.6867,1,-131.427,-92.62,-84.56,-138.16,-171.56,81,48,21,132,282,115,1,0,0,0,0,21.1
109,44,WIPE,486,414,46.0,0.54,1,43.903,-16.88,65.47,129.77,-63.53,321,0,27,66,414,260,4,0,0,0,0,21.2
110,31,WIPE,501,399,44.33,0.5567,1,57.467,70.9,143.7,30.3,-1.6,279,0,9,111,399,110,2,0,0,0,0,21.4
111,39,WIPE,585,315,35.0,0.65,1,69.787,57.72,75.02,67.92,66.42,240,0,9,66,315,210,2,0,0,0,0,21.6
112,49,WIPE,171,729,81.0,0.19,2,38.987,110.57,83.72,8.02,25.22,681,0,48,0,729,80,2,0,0,0,0,21.7
113,30,WIPE,438,462,51.33,0.4867,1,27.01,121.76,-16.39,37.91,59.51,399,63,0,0,462,189,0,0,0,0,0,21.8
114,50,WIPE,62,838,93.11,0.0689,2,-15.823,125.96,-56.79,60.91,-51.59,664,78,30,66,838,85,6,0,0,0,0,21.9
115,38,WIPE,585,315,35.0,0.65,1,-26.103,44.53,-81.77,33.73,-30.27,162,108,0,45,315,145,6,0,0,0,0,22.0
116,53,WIPE,624,276,30.67,0.6933,1,-197.18,-85.34,-229.32,-176.32,-185.9,81,108,0,87,276,120,4,0,0,0,0,22.2
117,59,WIPE,624,276,30.67,0.6933,1,-236.847,-71.84,-283.68,-205.58,-221.28,162,45,27,42,276,254,2,0,0,0,0,22.4
118,38,WIPE,594,306,34.0,0.66,1,12.03,17.88,-6.07,23.93,18.23,162,33,21,90,306,270,4,0,0,0,0,22.6
119,64,WIPE,627,273,30.33,0.6967,1,-193.097,-87.04,-271.23,-176.83,-131.23,162,48,18,45,273,210,4,0,0,0,0,22.7
120,40,WIPE,438,462,51.33,0.4867,1,23.71,9.01,1.71,100.01,-30.59,360,0,36,66,462,90,4,0,0,0,0,22.8
121,300,TIMEOUT,639,261,29.0,0.71,0,-769.87,-0.57,-278.84,-1905.2,-125.57,0,219,21,21,261,1460,2,0,0,0,0,23.7
122,41,WIPE,627,273,30.33,0.6967,1,-22.733,-34.9,4.6,-32.7,-40.1,81,96,9,87,273,280,5,0,0,0,0,24.1
123,66,WIPE,609,291,32.33,0.6767,0,-248.303,-82.23,-487.65,-83.52,-173.74,0,225,21,45,291,0,2,0,0,0,0,24.3
124,53,WIPE,623,277,30.78,0.6922,1,-148.983,-123.41,-173.52,-118.41,-155.02,81,178,18,0,277,35,9,0,0,0,0,24.4
125,73,WIPE,594,306,34.0,0.66,1,-304.82,-61.71,-409.52,-170.52,-334.42,81,171,54,0,306,250,1,0,0,0,0,24.6
126,41,WIPE,447,453,50.33,0.4967,1,36.5,43.9,-18.4,81.8,46.1,324,111,18,0,453,99,1,0,0,0,0,24.7
127,56,WIPE,624,276,30.67,0.6933,1,-189.9,-68.94,-234.95,-117.2,-217.55,240,15,21,0,276,50,3,0,0,0,0,25.0
128,50,WIPE,585,315,35.0,0.65,1,-2.39,30.86,-98.49,42.11,49.21,81,93,30,111,315,165,3,0,0,0,0,25.1
129,47,WIPE,324,576,64.0,0.36,1,39.273,-84.16,18.14,67.44,32.24,201,96,57,222,576,269,5,0,0,0,0,25.3
130,41,WIPE,366,534,59.33,0.4067,1,-20.05,128.3,7.4,-70.05,2.5,438,0,30,66,534,0,4,0,0,0,0,25.4
131,43,WIPE,600,300,33.33,0.6667,1,1.353,92.48,63.08,-87.2,28.18,162,99,39,0,300,160,1,0,0,0,0,25.5
132,28,WIPE,612,288,32.0,0.68,1,53.063,49.83,51.93,40.13,67.13,201,78,9,0,288,30,3,0,0,0,0,25.6
133,68,WIPE,627,273,30.33,0.6967,1,-246.937,-108.57,-417.57,-77.31,-245.93,0,219,9,45,273,0,2,0,0,0,0,25.9
134,43,WIPE,628,272,30.22,0.6978,1,-94.02,-91.41,-153.42,-73.02,-55.62,162,53,57,0,272,0,3,0,0,0,0,26.0
135,26,WIPE,363,537,59.67,0.4033,1,29.083,125.15,26.95,56.35,3.95,396,66,30,45,537,48,3,0,0,0,0,26.1
136,62,WIPE,172,728,80.89,0.1911,2,56.023,86.74,-37.11,207.29,-2.11,558,98,27,45,728,375,6,0,0,0,0,26.3
137,50,WIPE,570,330,36.67,0.6333,1,-130.49,-77.99,-156.79,-113.49,-121.19,81,111,48,90,330,135,3,0,0,0,0,26.4
138,32,WIPE,368,532,59.11,0.4089,1,16.49,1.54,-14.81,54.09,10.19,424,63,0,45,532,200,4,0,0,0,0,26.5
139,41,WIPE,609,291,32.33,0.6767,1,-97.9,-84.13,-99.7,-73.1,-120.9,81,96,27,87,291,259,3,0,0,0,0,26.8
140,38,WIPE,534,366,40.67,0.5933,1,63.297,39.58,-43.87,124.03,109.73,279,33,9,45,366,172,4,0,0,0,0,26.9
141,29,WIPE,468,432,48.0,0.52,1,20.387,120.62,3.12,38.72,19.32,399,15,18,0,432,83,5,0,0,0,0,27.0
142,34,WIPE,456,444,49.33,0.5067,1,24.17,34.07,-14.83,7.07,80.27,321,45,33,45,444,85,4,0,0,0,0,27.1
143,65,WIPE,27,873,97.0,0.03,2,90.593,120.46,67.26,99.76,104.76,486,237,18,132,873,189,4,0,0,0,0,27.3
144,49,WIPE,615,285,31.67,0.6833,1,-35.103,-0.43,-46.98,-73.25,14.92,120,144,21,0,285,103,1,0,0,0,0,27.4
145,33,WIPE,561,339,37.67,0.6233,1,24.28,66.58,28.68,-4.52,48.68,321,0,18,0,339,35,4,0,0,0,0,27.6
146,44,VICTORY,0,900,100.0,0.0,2,1037.527,1121.71,937.76,1131.46,1043.36,753,48,78,21,900,115,1,0,0,0,0,27.7
147,36,WIPE,459,441,49.0,0.51,1,-33.517,79.5,-3.95,9.05,-105.65,330,33,33,45,441,80,3,0,0,0,0,27.8
148,34,VICTORY,0,900,100.0,0.0,2,1047.693,1219.26,1044.76,1058.26,1040.06,846,0,9,45,900,96,1,0,0,0,0,28.0
149,33,WIPE,462,438,48.67,0.5133,1,6.68,71.78,-21.42,24.88,16.58,399,30,9,0,438,50,1,0,0,0,0,28.1
150,86,WIPE,618,282,31.33,0.6867,1,-286.753,-84.15,-416.95,-324.95,-118.36,81,126,9,66,282,209,1,0,0,0,0,28.3
151,35,WIPE,525,375,41.67,0.5833,1,18.193,64.41,-20.84,111.16,-35.74,318,48,9,0,375,201,2,0,0,0,0,28.6
152,45,VICTORY,0,900,100.0,0.0,2,993.25,1061.8,930.85,1061.55,987.35,717,63,9,111,900,255,3,0,0,0,0,28.7
153,74,VICTORY,0,900,100.0,0.0,2,6.713,-26.08,-6.33,184.27,-157.8,702,78,9,111,900,325,4,0,0,0,0,28.9
154,71,WIPE,612,288,32.0,0.68,1,-256.857,-111.28,-487.3,-164.49,-118.78,81,81,18,108,288,0,1,0,0,0,0,29.1
155,51,WIPE,621,279,31.0,0.69,1,-121.933,-121.1,-151.8,-97.4,-116.6,201,48,30,0,279,225,4,0,0,0,0,29.2
156,36,WIPE,426,474,52.67,0.4733,1,20.383,71.55,-22.05,79.05,4.15,438,15,21,0,474,127,0,0,0,0,0,29.5
157,33,WIPE,609,291,32.33,0.6767,1,20.413,25.63,36.58,4.88,19.78,201,0,0,90,291,35,3,0,0,0,0,29.6
158,60,WIPE,621,279,31.0,0.69,1,-148.723,-122.51,-215.79,-57.29,-173.09,240,30,9,0,279,399,2,0,0,0,0,29.7
